store_name,platform,review_count,avg_sentiment_score,avg_sentiment_star,avg_original_rating
각시보쌈,kakao,41,1.29,3.55,3.56
각시보쌈,naver,127,2.54,3.88,
굴다리식당,kakao,25,-0.08,3.12,2.92
굴다리식당,naver,54,0.67,3.42,
금금,kakao,21,0.57,3.32,3.24
금금 성수점,naver,149,3.81,4.42,
능동미나리 성수점,kakao,92,2.39,3.94,4.17
능동미나리 성수지점,naver,140,3.59,4.18,
락희옥 마포본점,kakao,20,2.2,3.76,3.6
락희옥 마포본점,naver,116,4.85,4.6,
마포양지설렁탕,naver,56,2.23,3.84,
마포양지설렁탕 도화점,kakao,22,0.23,3.26,2.64
보끔당 성수점,kakao,13,3.46,4.3,4.08
보끔당 성수점,naver,114,3.88,4.36,
뼈탄집 성수역점,kakao,96,5.27,4.59,4.93
뼈탄집 성수역점,naver,165,5.12,4.61,
성수족발,kakao,26,0.23,3.27,3.0
성수족발,naver,108,1.63,3.67,
소문난성수감자탕,kakao,174,-0.78,2.92,2.39
소문난성수감자탕,naver,153,1.46,3.64,
옥동식,naver,143,2.64,3.97,
옥동식 서교점,kakao,97,1.35,3.59,3.41
원조 조박집 본관,naver,70,2.44,3.96,
원조조박집 본관,kakao,22,1.27,3.63,3.91
육산장 홍대본점,kakao,67,3.48,4.25,4.55
육산장 홍대본점,naver,109,4.39,4.57,
육지,kakao,91,3.01,4.09,3.93
을밀대 본점,kakao,107,1.06,3.54,3.86
을밀대 평양냉면,naver,139,2.29,3.89,
이태리국시 성수,kakao,91,3.89,4.43,4.82
이태리국시 성수,naver,183,4.96,4.6,
일등식당,kakao,35,2.31,3.91,4.03
일등식당,naver,68,3.21,4.17,
장인닭갈비 홍대점,kakao,136,2.63,4.0,4.3
장인닭갈비 홍대점,naver,88,2.86,4.11,
조선시대,naver,126,4.17,4.51,
쭌곱창,kakao,64,3.23,4.2,4.38
쭌곱창,naver,116,4.38,4.54,
태양곱창 성수,kakao,57,0.58,3.37,3.11
태양곱창 성수점,naver,111,2.8,4.06,
할머니의 레시피,naver,66,3.15,4.09,
할머니의레시피,kakao,29,-0.14,3.12,2.55
홍대 육지,naver,165,4.93,4.62,
홍대 조선시대,kakao,61,4.36,4.59,4.87
황금콩밭,kakao,44,1.61,3.7,3.61
황금콩밭,naver,73,2.95,4.08,
훼미리손칼국수보쌈,kakao,51,1.1,3.56,3.39
훼미리손칼국수보쌈,naver,147,2.21,3.87,
